nomination_label,nomination_url,polling_label,polling_url
3. Vordingborg,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/77fa1059-0000-4a64-bf9a-94b6ac0f501b,Stege,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/77fa1059-0000-4a64-bf9a-94b6ac0f501b/polling-district/53da83c9-2301-47d2-aaf5-9ebf961b0e32
3. Vordingborg,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/77fa1059-0000-4a64-bf9a-94b6ac0f501b,Stensved,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/77fa1059-0000-4a64-bf9a-94b6ac0f501b/polling-district/1c6ce970-ac09-4c8d-afac-b12945bf24b7
3. Vordingborg,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/77fa1059-0000-4a64-bf9a-94b6ac0f501b,Vestmøn,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/77fa1059-0000-4a64-bf9a-94b6ac0f501b/polling-district/29df37ed-9902-4ef4-b1a9-a76748b724ec
3. Vordingborg,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/77fa1059-0000-4a64-bf9a-94b6ac0f501b,Vordingborg,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/77fa1059-0000-4a64-bf9a-94b6ac0f501b/polling-district/3bd80237-53fc-4aeb-b98a-eba7f95291a0
3. Vordingborg,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/77fa1059-0000-4a64-bf9a-94b6ac0f501b,Ørslev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/77fa1059-0000-4a64-bf9a-94b6ac0f501b/polling-district/d9016d95-4ea2-4676-916d-e23c787a3b7b
3. Vordingborg,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/77fa1059-0000-4a64-bf9a-94b6ac0f501b,Østmøn,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/77fa1059-0000-4a64-bf9a-94b6ac0f501b/polling-district/a768a124-05bf-4ff7-90ee-ab02fe7b7091
4. Aarhus Øst,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/2cc1b72e-0615-488f-aaf4-0e7df161475b,Aarhus Rådhus,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/2cc1b72e-0615-488f-aaf4-0e7df161475b/polling-district/8d8c2ade-ff7c-4277-871c-556b4b1420e0
4. Aarhus Øst,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/2cc1b72e-0615-488f-aaf4-0e7df161475b,"Bellevuehallerne, Risskov",https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/2cc1b72e-0615-488f-aaf4-0e7df161475b/polling-district/914ae54c-4cb2-44ce-8658-3f6473012067
4. Aarhus Øst,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/2cc1b72e-0615-488f-aaf4-0e7df161475b,"DOKK1, Aarhus C",https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/2cc1b72e-0615-488f-aaf4-0e7df161475b/polling-district/5590efa8-465f-4b97-af12-b8c4993748ad
4. Aarhus Øst,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/2cc1b72e-0615-488f-aaf4-0e7df161475b,"Ellevangskolen, Risskov",https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/2cc1b72e-0615-488f-aaf4-0e7df161475b/polling-district/b340153b-a16b-4a79-8b6e-229537480aba
4. Aarhus Øst,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/2cc1b72e-0615-488f-aaf4-0e7df161475b,"Generationernes Hus, Aarhus Ø",https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/2cc1b72e-0615-488f-aaf4-0e7df161475b/polling-district/b7c6455b-1647-4722-955f-da0261b52243
4. Aarhus Øst,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/2cc1b72e-0615-488f-aaf4-0e7df161475b,"Godsbanen, Aarhus C",https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/2cc1b72e-0615-488f-aaf4-0e7df161475b/polling-district/ed505b11-74fa-4293-9dfb-738803185c9f
4. Aarhus Øst,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/2cc1b72e-0615-488f-aaf4-0e7df161475b,Midtpunktet - Skødstrup Idræts- og Kulturcenter,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/2cc1b72e-0615-488f-aaf4-0e7df161475b/polling-district/16e4c0ca-a044-42d4-b39b-ec1021625861
4. Aarhus Øst,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/2cc1b72e-0615-488f-aaf4-0e7df161475b,"Samsøgades Skole, Aarhus C",https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/2cc1b72e-0615-488f-aaf4-0e7df161475b/polling-district/bc6219c7-ce36-4da3-8a68-6beb64a95650
4. Aarhus Øst,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/2cc1b72e-0615-488f-aaf4-0e7df161475b,Skæring Skole,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/2cc1b72e-0615-488f-aaf4-0e7df161475b/polling-district/4cddcfde-a488-4078-a95c-8de8cde8687e
4. Aarhus Øst,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/2cc1b72e-0615-488f-aaf4-0e7df161475b,"Sølystskolen, Egå",https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/2cc1b72e-0615-488f-aaf4-0e7df161475b/polling-district/548d16fb-14f8-493f-bad3-f0e2969114b9
4. Aarhus Øst,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/2cc1b72e-0615-488f-aaf4-0e7df161475b,Vejlby-Risskov Hallen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/2cc1b72e-0615-488f-aaf4-0e7df161475b/polling-district/f38065a0-19a3-4d9e-adb9-6d84dc529667
4. Aarhus Øst,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/2cc1b72e-0615-488f-aaf4-0e7df161475b,"Virupskolen, Hjortshøj",https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/2cc1b72e-0615-488f-aaf4-0e7df161475b/polling-district/97a1ac3c-9d7d-4ba5-950e-95edc155e168
4. Assens,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/785e1284-d7ae-4d45-acab-ed5ec40cac83,Aarup/Kerte,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/785e1284-d7ae-4d45-acab-ed5ec40cac83/polling-district/33b80253-5077-461b-892f-2e3a4f99f627
4. Assens,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/785e1284-d7ae-4d45-acab-ed5ec40cac83,Assens,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/785e1284-d7ae-4d45-acab-ed5ec40cac83/polling-district/f949cf6b-52ba-4abd-be4d-292234e8f6fb
4. Assens,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/785e1284-d7ae-4d45-acab-ed5ec40cac83,Brylle,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/785e1284-d7ae-4d45-acab-ed5ec40cac83/polling-district/187a208e-f668-4fb4-b1aa-1b5673db4cf1
4. Assens,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/785e1284-d7ae-4d45-acab-ed5ec40cac83,Dreslette,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/785e1284-d7ae-4d45-acab-ed5ec40cac83/polling-district/dd215df3-39f2-468f-9c72-e1ea3f530985
4. Assens,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/785e1284-d7ae-4d45-acab-ed5ec40cac83,Ebberup/Helnæs,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/785e1284-d7ae-4d45-acab-ed5ec40cac83/polling-district/3d313369-4332-464b-bda0-0860a68e9651
4. Assens,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/785e1284-d7ae-4d45-acab-ed5ec40cac83,Flemløse,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/785e1284-d7ae-4d45-acab-ed5ec40cac83/polling-district/67e21bb1-d5b9-417a-8358-9336bc169812
4. Assens,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/785e1284-d7ae-4d45-acab-ed5ec40cac83,Glamsbjerg/Søllested,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/785e1284-d7ae-4d45-acab-ed5ec40cac83/polling-district/d733902e-75f2-48d0-97ed-08817eb93da7
4. Assens,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/785e1284-d7ae-4d45-acab-ed5ec40cac83,Haarby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/785e1284-d7ae-4d45-acab-ed5ec40cac83/polling-district/56556293-badf-481c-9cb3-7177190e2b86
4. Assens,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/785e1284-d7ae-4d45-acab-ed5ec40cac83,Jordløse,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/785e1284-d7ae-4d45-acab-ed5ec40cac83/polling-district/aad45fbd-071b-40a4-babd-4f55752aa3dd
4. Assens,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/785e1284-d7ae-4d45-acab-ed5ec40cac83,Køng,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/785e1284-d7ae-4d45-acab-ed5ec40cac83/polling-district/ddf722f5-c8de-4ba8-8528-2ef343ec53bc
4. Assens,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/785e1284-d7ae-4d45-acab-ed5ec40cac83,Orte/Ørsted,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/785e1284-d7ae-4d45-acab-ed5ec40cac83/polling-district/ad82814d-75ee-4869-a143-30c121eb0bde
4. Assens,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/785e1284-d7ae-4d45-acab-ed5ec40cac83,Rørup,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/785e1284-d7ae-4d45-acab-ed5ec40cac83/polling-district/1c88b2c3-3590-4d8a-bb66-3de9de35a497
4. Assens,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/785e1284-d7ae-4d45-acab-ed5ec40cac83,Salbrovad,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/785e1284-d7ae-4d45-acab-ed5ec40cac83/polling-district/3bd205a7-7ee6-4439-933b-3fc1c5e82f62
4. Assens,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/785e1284-d7ae-4d45-acab-ed5ec40cac83,Tommerup,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/785e1284-d7ae-4d45-acab-ed5ec40cac83/polling-district/bb8f1eeb-37cf-4f68-a225-6d71ddd5bde8
4. Assens,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/785e1284-d7ae-4d45-acab-ed5ec40cac83,Tommerup St,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/785e1284-d7ae-4d45-acab-ed5ec40cac83/polling-district/0896a48a-883b-4a2e-860f-60c91649190b
4. Assens,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/785e1284-d7ae-4d45-acab-ed5ec40cac83,Turup,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/785e1284-d7ae-4d45-acab-ed5ec40cac83/polling-district/a97efec3-3c83-42cc-bb07-87f11a97ffc7
4. Assens,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/785e1284-d7ae-4d45-acab-ed5ec40cac83,Verninge/Nårup,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/785e1284-d7ae-4d45-acab-ed5ec40cac83/polling-district/28acadf2-8a9f-4d11-a63a-ae9c0babd0e2
4. Assens,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/785e1284-d7ae-4d45-acab-ed5ec40cac83,Vissenbjerg,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/785e1284-d7ae-4d45-acab-ed5ec40cac83/polling-district/79534f2e-8e31-45f9-a6b5-21dcc697ddef
4. Esbjerg By,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/e8e3690c-ed9f-456a-9d81-73a144fad416,Boldesager,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/e8e3690c-ed9f-456a-9d81-73a144fad416/polling-district/62a1d354-8193-4e1e-a150-ababc324f9d3
4. Esbjerg By,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/e8e3690c-ed9f-456a-9d81-73a144fad416,Esbjerg Rådhus,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/e8e3690c-ed9f-456a-9d81-73a144fad416/polling-district/e5d4b903-932a-4951-8849-32ca471bd753
4. Esbjerg By,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/e8e3690c-ed9f-456a-9d81-73a144fad416,Gjesing,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/e8e3690c-ed9f-456a-9d81-73a144fad416/polling-district/841bb353-76b0-428d-aa8d-fb77d4ccbfd0
4. Esbjerg By,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/e8e3690c-ed9f-456a-9d81-73a144fad416,Grønlandsparken,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/e8e3690c-ed9f-456a-9d81-73a144fad416/polling-district/1b5858d2-afd6-4cce-a00a-70f5ae7b1cb0
4. Esbjerg By,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/e8e3690c-ed9f-456a-9d81-73a144fad416,Jerne,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/e8e3690c-ed9f-456a-9d81-73a144fad416/polling-district/b0a76f5f-3655-4be2-85d7-fb91f42de4eb
4. Esbjerg By,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/e8e3690c-ed9f-456a-9d81-73a144fad416,Kvaglund,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/e8e3690c-ed9f-456a-9d81-73a144fad416/polling-district/4f61ce17-ce81-4235-830b-ca062c76b933
4. Esbjerg By,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/e8e3690c-ed9f-456a-9d81-73a144fad416,Nordby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/e8e3690c-ed9f-456a-9d81-73a144fad416/polling-district/cc74c491-d500-4ea1-b4e4-8ae4f1b98b35
4. Esbjerg By,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/e8e3690c-ed9f-456a-9d81-73a144fad416,Rørkjær,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/e8e3690c-ed9f-456a-9d81-73a144fad416/polling-district/e6295d05-1792-4f72-aa32-2bcc08695acd
4. Esbjerg By,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/e8e3690c-ed9f-456a-9d81-73a144fad416,Skovbo,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/e8e3690c-ed9f-456a-9d81-73a144fad416/polling-district/be222a8e-de57-4b94-8899-da19346d2e02
4. Esbjerg By,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/e8e3690c-ed9f-456a-9d81-73a144fad416,Sædding,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/e8e3690c-ed9f-456a-9d81-73a144fad416/polling-district/b985b7fa-de3c-495c-ad23-2b70a5f7896c
4. Esbjerg By,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/e8e3690c-ed9f-456a-9d81-73a144fad416,Sønderho,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/e8e3690c-ed9f-456a-9d81-73a144fad416/polling-district/b48d4462-8a65-43aa-8e1b-b4df7960bf65
4. Esbjerg By,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/e8e3690c-ed9f-456a-9d81-73a144fad416,Ådalen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/e8e3690c-ed9f-456a-9d81-73a144fad416/polling-district/28ff3daa-38f6-451f-b095-544171b2a2c3
4. Esbjerg By,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/e8e3690c-ed9f-456a-9d81-73a144fad416,Østerbyen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/e8e3690c-ed9f-456a-9d81-73a144fad416/polling-district/a04533b0-22f1-4501-82cf-ef9cc38763a9
4. Frederikssund,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f098e4be-3966-48e7-87fe-a3a030da8ab1,Enghaven,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f098e4be-3966-48e7-87fe-a3a030da8ab1/polling-district/60c9b6f9-9794-483c-bcc8-badfe6c545c7
4. Frederikssund,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f098e4be-3966-48e7-87fe-a3a030da8ab1,Frederikssund Midt,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f098e4be-3966-48e7-87fe-a3a030da8ab1/polling-district/39d939e7-301c-4fc6-a1fb-4e164fce8894
4. Frederikssund,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f098e4be-3966-48e7-87fe-a3a030da8ab1,Frederikssund Nord,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f098e4be-3966-48e7-87fe-a3a030da8ab1/polling-district/74482dbd-8507-43a9-8e51-d0876477d521
4. Frederikssund,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f098e4be-3966-48e7-87fe-a3a030da8ab1,Frederikssund Syd,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f098e4be-3966-48e7-87fe-a3a030da8ab1/polling-district/ba0ca304-4478-492c-82fb-d37286ec5997
4. Frederikssund,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f098e4be-3966-48e7-87fe-a3a030da8ab1,Frederiksværk,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f098e4be-3966-48e7-87fe-a3a030da8ab1/polling-district/c60504d5-28b6-4204-b388-18daf8a4a160
4. Frederikssund,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f098e4be-3966-48e7-87fe-a3a030da8ab1,Hundested,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f098e4be-3966-48e7-87fe-a3a030da8ab1/polling-district/81829a52-7db3-4b4a-8c2d-dcb24b91b95b
4. Frederikssund,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f098e4be-3966-48e7-87fe-a3a030da8ab1,Jægerspris,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f098e4be-3966-48e7-87fe-a3a030da8ab1/polling-district/a48f52fc-c8f1-478c-adb4-a9dcc7a2335a
4. Frederikssund,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f098e4be-3966-48e7-87fe-a3a030da8ab1,Melby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f098e4be-3966-48e7-87fe-a3a030da8ab1/polling-district/e6ba389a-64f1-4281-9d90-9464fd16cc74
4. Frederikssund,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f098e4be-3966-48e7-87fe-a3a030da8ab1,Skibby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f098e4be-3966-48e7-87fe-a3a030da8ab1/polling-district/b428bd5c-3303-43d1-9382-cf1f0ae54dd2
4. Frederikssund,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f098e4be-3966-48e7-87fe-a3a030da8ab1,Slangerup,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f098e4be-3966-48e7-87fe-a3a030da8ab1/polling-district/06f327ac-7ad3-48bf-8098-78d1086d0f23
4. Frederikssund,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f098e4be-3966-48e7-87fe-a3a030da8ab1,Ølsted,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f098e4be-3966-48e7-87fe-a3a030da8ab1/polling-district/df03c6d4-2682-4665-ab85-4fb20c095f3c
4. Næstved,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/583081b5-d074-461e-9489-4ae2ba7d9209,Arena Næstved,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/583081b5-d074-461e-9489-4ae2ba7d9209/polling-district/deac5474-b3d0-457b-afb0-9ea702fd7860
4. Næstved,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/583081b5-d074-461e-9489-4ae2ba7d9209,Everdrup,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/583081b5-d074-461e-9489-4ae2ba7d9209/polling-district/f84088d7-4098-4938-be95-4205786c1aa1
4. Næstved,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/583081b5-d074-461e-9489-4ae2ba7d9209,Fensmark,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/583081b5-d074-461e-9489-4ae2ba7d9209/polling-district/fa0fb4a1-4ba0-4f11-b202-8dd14460c935
4. Næstved,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/583081b5-d074-461e-9489-4ae2ba7d9209,Fladså Hallen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/583081b5-d074-461e-9489-4ae2ba7d9209/polling-district/a896c424-9fac-480b-9936-fe96e04274ab
4. Næstved,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/583081b5-d074-461e-9489-4ae2ba7d9209,Fuglebjerg,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/583081b5-d074-461e-9489-4ae2ba7d9209/polling-district/ca2b0682-1028-4cfa-8909-c19916d6bd1d
4. Næstved,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/583081b5-d074-461e-9489-4ae2ba7d9209,Glumsø,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/583081b5-d074-461e-9489-4ae2ba7d9209/polling-district/b045cc51-f3fd-4d32-9f16-1f52b10566b2
4. Næstved,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/583081b5-d074-461e-9489-4ae2ba7d9209,Grønbro Hallen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/583081b5-d074-461e-9489-4ae2ba7d9209/polling-district/977185c6-05e0-42ec-a33a-f6fe4f87545a
4. Næstved,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/583081b5-d074-461e-9489-4ae2ba7d9209,Grønnegades Kaserne,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/583081b5-d074-461e-9489-4ae2ba7d9209/polling-district/d0858a07-f4c7-4301-96a8-c8968547c45c
4. Næstved,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/583081b5-d074-461e-9489-4ae2ba7d9209,Hammer - Vester Egesborg,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/583081b5-d074-461e-9489-4ae2ba7d9209/polling-district/56362be2-f714-4a38-aca5-181bda8d72fc
4. Næstved,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/583081b5-d074-461e-9489-4ae2ba7d9209,Herlufmagle,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/583081b5-d074-461e-9489-4ae2ba7d9209/polling-district/811e9851-261d-45b2-aebf-86f1d533dfdf
4. Næstved,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/583081b5-d074-461e-9489-4ae2ba7d9209,Herlufsholmhallen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/583081b5-d074-461e-9489-4ae2ba7d9209/polling-district/2976f7f7-d1ed-4984-82d6-e9b5dff1669a
