row_type,party_name,party_order,party_votes,party_percentage,opstillingsform,nomination_label,polling_label,polling_url,election_id,nomination_district_id,polling_district_id,label,votes,percentage
party_list_votes,Alternativet,13,,,,Holstebrokredsen,Mejdal,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/1756bcea-0a45-4582-87dd-31f1161c1ec7,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,1756bcea-0a45-4582-87dd-31f1161c1ec7,Partistemmer,25,
party,Uden for parti,14,,- -,,Holstebrokredsen,Mejdal,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/1756bcea-0a45-4582-87dd-31f1161c1ec7,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,1756bcea-0a45-4582-87dd-31f1161c1ec7,,,
party,Socialdemokratiet,0,769,"+47 -1,5%",Prioriteret sideordnet med valg på personlige stemmer,Holstebrokredsen,Mejrup,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/92be2d5d-933e-4b30-bb7e-29d48b100409,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,92be2d5d-933e-4b30-bb7e-29d48b100409,,,
party_list_votes,Socialdemokratiet,0,,,,Holstebrokredsen,Mejrup,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/92be2d5d-933e-4b30-bb7e-29d48b100409,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,92be2d5d-933e-4b30-bb7e-29d48b100409,Partistemmer,340,
party,Radikale Venstre,1,60,"-78 -2,9%",Prioriteret sideordnet med valg på personlige stemmer,Holstebrokredsen,Mejrup,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/92be2d5d-933e-4b30-bb7e-29d48b100409,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,92be2d5d-933e-4b30-bb7e-29d48b100409,,,
party_list_votes,Radikale Venstre,1,,,,Holstebrokredsen,Mejrup,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/92be2d5d-933e-4b30-bb7e-29d48b100409,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,92be2d5d-933e-4b30-bb7e-29d48b100409,Partistemmer,31,
party,Det Konservative Folkeparti,2,195,"-32 -1,9%",Prioriteret sideordnet med valg på personlige stemmer,Holstebrokredsen,Mejrup,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/92be2d5d-933e-4b30-bb7e-29d48b100409,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,92be2d5d-933e-4b30-bb7e-29d48b100409,,,
party_list_votes,Det Konservative Folkeparti,2,,,,Holstebrokredsen,Mejrup,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/92be2d5d-933e-4b30-bb7e-29d48b100409,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,92be2d5d-933e-4b30-bb7e-29d48b100409,Partistemmer,33,
party,Nye Borgerlige,3,62,"+22 +0,5%",Prioriteret sideordnet med valg på personlige stemmer,Holstebrokredsen,Mejrup,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/92be2d5d-933e-4b30-bb7e-29d48b100409,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,92be2d5d-933e-4b30-bb7e-29d48b100409,,,
party_list_votes,Nye Borgerlige,3,,,,Holstebrokredsen,Mejrup,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/92be2d5d-933e-4b30-bb7e-29d48b100409,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,92be2d5d-933e-4b30-bb7e-29d48b100409,Partistemmer,42,
party,SF - Socialistisk Folkeparti,4,228,"+44 +0,6%",Prioriteret sideordnet med valg på personlige stemmer,Holstebrokredsen,Mejrup,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/92be2d5d-933e-4b30-bb7e-29d48b100409,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,92be2d5d-933e-4b30-bb7e-29d48b100409,,,
party_list_votes,SF - Socialistisk Folkeparti,4,,,,Holstebrokredsen,Mejrup,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/92be2d5d-933e-4b30-bb7e-29d48b100409,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,92be2d5d-933e-4b30-bb7e-29d48b100409,Partistemmer,100,
party,Liberal Alliance,5,365,"+263 +7,5%",Prioriteret sideordnet med valg på personlige stemmer,Holstebrokredsen,Mejrup,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/92be2d5d-933e-4b30-bb7e-29d48b100409,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,92be2d5d-933e-4b30-bb7e-29d48b100409,,,
party_list_votes,Liberal Alliance,5,,,,Holstebrokredsen,Mejrup,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/92be2d5d-933e-4b30-bb7e-29d48b100409,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,92be2d5d-933e-4b30-bb7e-29d48b100409,Partistemmer,252,
party,KD - Kristendemokraterne,6,14,"-94 -3,3%",Prioriteret sideordnet med valg på personlige stemmer,Holstebrokredsen,Mejrup,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/92be2d5d-933e-4b30-bb7e-29d48b100409,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,92be2d5d-933e-4b30-bb7e-29d48b100409,,,
party_list_votes,KD - Kristendemokraterne,6,,,,Holstebrokredsen,Mejrup,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/92be2d5d-933e-4b30-bb7e-29d48b100409,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,92be2d5d-933e-4b30-bb7e-29d48b100409,Partistemmer,2,
party,Moderaterne,7,204,"+204 +6,1%",Prioriteret sideordnet med valg på personlige stemmer,Holstebrokredsen,Mejrup,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/92be2d5d-933e-4b30-bb7e-29d48b100409,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,92be2d5d-933e-4b30-bb7e-29d48b100409,,,
party_list_votes,Moderaterne,7,,,,Holstebrokredsen,Mejrup,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/92be2d5d-933e-4b30-bb7e-29d48b100409,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,92be2d5d-933e-4b30-bb7e-29d48b100409,Partistemmer,150,
party,Dansk Folkeparti,8,32,"-148 -5,2%",Prioriteret sideordnet med valg på personlige stemmer,Holstebrokredsen,Mejrup,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/92be2d5d-933e-4b30-bb7e-29d48b100409,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,92be2d5d-933e-4b30-bb7e-29d48b100409,,,
party_list_votes,Dansk Folkeparti,8,,,,Holstebrokredsen,Mejrup,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/92be2d5d-933e-4b30-bb7e-29d48b100409,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,92be2d5d-933e-4b30-bb7e-29d48b100409,Partistemmer,13,
party,Frie Grønne,9,0,"0 0,0%",Partiliste,Holstebrokredsen,Mejrup,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/92be2d5d-933e-4b30-bb7e-29d48b100409,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,92be2d5d-933e-4b30-bb7e-29d48b100409,,,
party_list_votes,Frie Grønne,9,,,,Holstebrokredsen,Mejrup,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/92be2d5d-933e-4b30-bb7e-29d48b100409,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,92be2d5d-933e-4b30-bb7e-29d48b100409,Partistemmer,0,
party,"Venstre, Danmarks Liberale Parti",10,973,"-124 -8,2%",Prioriteret sideordnet,Holstebrokredsen,Mejrup,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/92be2d5d-933e-4b30-bb7e-29d48b100409,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,92be2d5d-933e-4b30-bb7e-29d48b100409,,,
party_list_votes,"Venstre, Danmarks Liberale Parti",10,,,,Holstebrokredsen,Mejrup,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/92be2d5d-933e-4b30-bb7e-29d48b100409,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,92be2d5d-933e-4b30-bb7e-29d48b100409,Partistemmer,87,
party,Danmarksdemokraterne,11,353,"+353 +10,6%",Prioriteret sideordnet med valg på personlige stemmer,Holstebrokredsen,Mejrup,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/92be2d5d-933e-4b30-bb7e-29d48b100409,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,92be2d5d-933e-4b30-bb7e-29d48b100409,,,
party_list_votes,Danmarksdemokraterne,11,,,,Holstebrokredsen,Mejrup,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/92be2d5d-933e-4b30-bb7e-29d48b100409,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,92be2d5d-933e-4b30-bb7e-29d48b100409,Partistemmer,260,
party,Enhedslisten - De Rød-Grønne,12,40,"-24 -1,0%",Partiliste,Holstebrokredsen,Mejrup,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/92be2d5d-933e-4b30-bb7e-29d48b100409,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,92be2d5d-933e-4b30-bb7e-29d48b100409,,,
party_list_votes,Enhedslisten - De Rød-Grønne,12,,,,Holstebrokredsen,Mejrup,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/92be2d5d-933e-4b30-bb7e-29d48b100409,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,92be2d5d-933e-4b30-bb7e-29d48b100409,Partistemmer,29,
party,Alternativet,13,38,"-8 -0,4%",Prioriteret sideordnet med valg på personlige stemmer,Holstebrokredsen,Mejrup,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/92be2d5d-933e-4b30-bb7e-29d48b100409,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,92be2d5d-933e-4b30-bb7e-29d48b100409,,,
party_list_votes,Alternativet,13,,,,Holstebrokredsen,Mejrup,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/92be2d5d-933e-4b30-bb7e-29d48b100409,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,92be2d5d-933e-4b30-bb7e-29d48b100409,Partistemmer,22,
party,Uden for parti,14,,- -,,Holstebrokredsen,Mejrup,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/92be2d5d-933e-4b30-bb7e-29d48b100409,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,92be2d5d-933e-4b30-bb7e-29d48b100409,,,
party,Socialdemokratiet,0,3070,"-206 -0,9%",Prioriteret sideordnet med valg på personlige stemmer,Holstebrokredsen,Musikteatret,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,,,
party_list_votes,Socialdemokratiet,0,,,,Holstebrokredsen,Musikteatret,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,Partistemmer,1355,
party,Radikale Venstre,1,245,"-432 -3,6%",Prioriteret sideordnet med valg på personlige stemmer,Holstebrokredsen,Musikteatret,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,,,
party_list_votes,Radikale Venstre,1,,,,Holstebrokredsen,Musikteatret,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,Partistemmer,116,
party,Det Konservative Folkeparti,2,672,"-193 -1,5%",Prioriteret sideordnet med valg på personlige stemmer,Holstebrokredsen,Musikteatret,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,,,
party_list_votes,Det Konservative Folkeparti,2,,,,Holstebrokredsen,Musikteatret,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,Partistemmer,134,
party,Nye Borgerlige,3,245,"+63 +0,6%",Prioriteret sideordnet med valg på personlige stemmer,Holstebrokredsen,Musikteatret,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,,,
party_list_votes,Nye Borgerlige,3,,,,Holstebrokredsen,Musikteatret,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,Partistemmer,179,
party,SF - Socialistisk Folkeparti,4,864,"-7 +0,2%",Prioriteret sideordnet med valg på personlige stemmer,Holstebrokredsen,Musikteatret,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,,,
party_list_votes,SF - Socialistisk Folkeparti,4,,,,Holstebrokredsen,Musikteatret,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,Partistemmer,387,
party,Liberal Alliance,5,1169,"+816 +7,2%",Prioriteret sideordnet med valg på personlige stemmer,Holstebrokredsen,Musikteatret,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,,,
party_list_votes,Liberal Alliance,5,,,,Holstebrokredsen,Musikteatret,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,Partistemmer,867,
party,KD - Kristendemokraterne,6,131,"-357 -3,0%",Prioriteret sideordnet med valg på personlige stemmer,Holstebrokredsen,Musikteatret,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,,,
party_list_votes,KD - Kristendemokraterne,6,,,,Holstebrokredsen,Musikteatret,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,Partistemmer,34,
party,Moderaterne,7,634,"+634 +5,5%",Prioriteret sideordnet med valg på personlige stemmer,Holstebrokredsen,Musikteatret,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,,,
party_list_votes,Moderaterne,7,,,,Holstebrokredsen,Musikteatret,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,Partistemmer,460,
party,Dansk Folkeparti,8,214,"-636 -5,3%",Prioriteret sideordnet med valg på personlige stemmer,Holstebrokredsen,Musikteatret,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,,,
party_list_votes,Dansk Folkeparti,8,,,,Holstebrokredsen,Musikteatret,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,Partistemmer,112,
party,Frie Grønne,9,23,"+23 +0,2%",Partiliste,Holstebrokredsen,Musikteatret,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,,,
party_list_votes,Frie Grønne,9,,,,Holstebrokredsen,Musikteatret,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,Partistemmer,7,
party,"Venstre, Danmarks Liberale Parti",10,2686,"-655 -4,8%",Prioriteret sideordnet,Holstebrokredsen,Musikteatret,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,,,
party_list_votes,"Venstre, Danmarks Liberale Parti",10,,,,Holstebrokredsen,Musikteatret,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,Partistemmer,325,
party,Danmarksdemokraterne,11,1060,"+1.060 +9,2%",Prioriteret sideordnet med valg på personlige stemmer,Holstebrokredsen,Musikteatret,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,,,
party_list_votes,Danmarksdemokraterne,11,,,,Holstebrokredsen,Musikteatret,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,Partistemmer,768,
party,Enhedslisten - De Rød-Grønne,12,291,"-188 -1,5%",Partiliste,Holstebrokredsen,Musikteatret,https://valg.dk/fv/987875fe-0dae-42ac-be5b-62cf0bd5d65e/nomination-district/59ff805d-d400-4284-a45b-48a2837ac52b/polling-district/b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,987875fe-0dae-42ac-be5b-62cf0bd5d65e,59ff805d-d400-4284-a45b-48a2837ac52b,b1a9ef9a-f6ab-4fd0-ba5e-cf4aa940ba39,,,
