row_type,party_name,party_order,party_votes,party_percentage,opstillingsform,nomination_label,polling_label,polling_url,election_id,nomination_district_id,polling_district_id,label,votes,percentage,error
party,Dansk Folkeparti,8,338,"-484 -14,7%",Prioriteret sideordnet med valg på personlige stemmer,Vejle Sydkredsen,Vinding Idræts Center Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/b856d31f-8425-474d-bb69-112873c06aaa,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,b856d31f-8425-474d-bb69-112873c06aaa,,,,
party_list_votes,Dansk Folkeparti,8,,,,Vejle Sydkredsen,Vinding Idræts Center Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/b856d31f-8425-474d-bb69-112873c06aaa,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,b856d31f-8425-474d-bb69-112873c06aaa,Partistemmer,85,,
party,Stram Kurs,9,30,"+30 +1,0%",Prioriteret sideordnet,Vejle Sydkredsen,Vinding Idræts Center Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/b856d31f-8425-474d-bb69-112873c06aaa,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,b856d31f-8425-474d-bb69-112873c06aaa,,,,
party_list_votes,Stram Kurs,9,,,,Vejle Sydkredsen,Vinding Idræts Center Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/b856d31f-8425-474d-bb69-112873c06aaa,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,b856d31f-8425-474d-bb69-112873c06aaa,Partistemmer,27,,
party,"Venstre, Danmarks Liberale Parti",10,1083,"+245 +8,8%",Prioriteret sideordnet,Vejle Sydkredsen,Vinding Idræts Center Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/b856d31f-8425-474d-bb69-112873c06aaa,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,b856d31f-8425-474d-bb69-112873c06aaa,,,,
party_list_votes,"Venstre, Danmarks Liberale Parti",10,,,,Vejle Sydkredsen,Vinding Idræts Center Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/b856d31f-8425-474d-bb69-112873c06aaa,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,b856d31f-8425-474d-bb69-112873c06aaa,Partistemmer,377,,
party,Enhedslisten - De Rød-Grønne,11,82,"-17 -0,4%",Partiliste,Vejle Sydkredsen,Vinding Idræts Center Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/b856d31f-8425-474d-bb69-112873c06aaa,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,b856d31f-8425-474d-bb69-112873c06aaa,,,,
party_list_votes,Enhedslisten - De Rød-Grønne,11,,,,Vejle Sydkredsen,Vinding Idræts Center Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/b856d31f-8425-474d-bb69-112873c06aaa,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,b856d31f-8425-474d-bb69-112873c06aaa,Partistemmer,57,,
party,Alternativet,12,37,"-45 -1,4%",Prioriteret sideordnet,Vejle Sydkredsen,Vinding Idræts Center Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/b856d31f-8425-474d-bb69-112873c06aaa,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,b856d31f-8425-474d-bb69-112873c06aaa,,,,
party_list_votes,Alternativet,12,,,,Vejle Sydkredsen,Vinding Idræts Center Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/b856d31f-8425-474d-bb69-112873c06aaa,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,b856d31f-8425-474d-bb69-112873c06aaa,Partistemmer,32,,
party,Uden for parti,13,,- -,,Vejle Sydkredsen,Vinding Idræts Center Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/b856d31f-8425-474d-bb69-112873c06aaa,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,b856d31f-8425-474d-bb69-112873c06aaa,,,,
party,Socialdemokratiet,0,301,"+16 +1,2%",Prioriteret sideordnet,Vejle Sydkredsen,Ødsted Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/2902eb10-32bf-4628-82c1-04267e0559be,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,2902eb10-32bf-4628-82c1-04267e0559be,,,,
party_list_votes,Socialdemokratiet,0,,,,Vejle Sydkredsen,Ødsted Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/2902eb10-32bf-4628-82c1-04267e0559be,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,2902eb10-32bf-4628-82c1-04267e0559be,Partistemmer,150,,
party,Radikale Venstre,1,75,"+35 +2,7%",Prioriteret sideordnet med valg på personlige stemmer,Vejle Sydkredsen,Ødsted Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/2902eb10-32bf-4628-82c1-04267e0559be,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,2902eb10-32bf-4628-82c1-04267e0559be,,,,
party_list_votes,Radikale Venstre,1,,,,Vejle Sydkredsen,Ødsted Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/2902eb10-32bf-4628-82c1-04267e0559be,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,2902eb10-32bf-4628-82c1-04267e0559be,Partistemmer,30,,
party,Det Konservative Folkeparti,2,67,"+38 +2,9%",Prioriteret sideordnet,Vejle Sydkredsen,Ødsted Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/2902eb10-32bf-4628-82c1-04267e0559be,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,2902eb10-32bf-4628-82c1-04267e0559be,,,,
party_list_votes,Det Konservative Folkeparti,2,,,,Vejle Sydkredsen,Ødsted Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/2902eb10-32bf-4628-82c1-04267e0559be,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,2902eb10-32bf-4628-82c1-04267e0559be,Partistemmer,42,,
party,Nye Borgerlige,3,39,"+39 +3,0%",Prioriteret sideordnet med valg på personlige stemmer,Vejle Sydkredsen,Ødsted Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/2902eb10-32bf-4628-82c1-04267e0559be,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,2902eb10-32bf-4628-82c1-04267e0559be,,,,
party_list_votes,Nye Borgerlige,3,,,,Vejle Sydkredsen,Ødsted Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/2902eb10-32bf-4628-82c1-04267e0559be,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,2902eb10-32bf-4628-82c1-04267e0559be,Partistemmer,9,,
party,Klaus Riskær Pedersen,4,8,"+8 +0,6%",Prioriteret sideordnet med valg på personlige stemmer,Vejle Sydkredsen,Ødsted Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/2902eb10-32bf-4628-82c1-04267e0559be,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,2902eb10-32bf-4628-82c1-04267e0559be,,,,
party_list_votes,Klaus Riskær Pedersen,4,,,,Vejle Sydkredsen,Ødsted Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/2902eb10-32bf-4628-82c1-04267e0559be,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,2902eb10-32bf-4628-82c1-04267e0559be,Partistemmer,8,,
party,SF - Socialistisk Folkeparti,5,64,"+22 +1,7%",Prioriteret sideordnet med valg på personlige stemmer,Vejle Sydkredsen,Ødsted Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/2902eb10-32bf-4628-82c1-04267e0559be,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,2902eb10-32bf-4628-82c1-04267e0559be,,,,
party_list_votes,SF - Socialistisk Folkeparti,5,,,,Vejle Sydkredsen,Ødsted Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/2902eb10-32bf-4628-82c1-04267e0559be,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,2902eb10-32bf-4628-82c1-04267e0559be,Partistemmer,30,,
party,Liberal Alliance,6,15,"-80 -6,2%",Prioriteret sideordnet med valg på personlige stemmer,Vejle Sydkredsen,Ødsted Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/2902eb10-32bf-4628-82c1-04267e0559be,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,2902eb10-32bf-4628-82c1-04267e0559be,,,,
party_list_votes,Liberal Alliance,6,,,,Vejle Sydkredsen,Ødsted Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/2902eb10-32bf-4628-82c1-04267e0559be,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,2902eb10-32bf-4628-82c1-04267e0559be,Partistemmer,7,,
party,Kristendemokraterne,7,30,"+10 +0,8%",Prioriteret sideordnet,Vejle Sydkredsen,Ødsted Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/2902eb10-32bf-4628-82c1-04267e0559be,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,2902eb10-32bf-4628-82c1-04267e0559be,,,,
party_list_votes,Kristendemokraterne,7,,,,Vejle Sydkredsen,Ødsted Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/2902eb10-32bf-4628-82c1-04267e0559be,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,2902eb10-32bf-4628-82c1-04267e0559be,Partistemmer,18,,
party,Dansk Folkeparti,8,201,"-203 -15,9%",Prioriteret sideordnet med valg på personlige stemmer,Vejle Sydkredsen,Ødsted Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/2902eb10-32bf-4628-82c1-04267e0559be,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,2902eb10-32bf-4628-82c1-04267e0559be,,,,
party_list_votes,Dansk Folkeparti,8,,,,Vejle Sydkredsen,Ødsted Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/2902eb10-32bf-4628-82c1-04267e0559be,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,2902eb10-32bf-4628-82c1-04267e0559be,Partistemmer,58,,
party,Stram Kurs,9,32,"+32 +2,5%",Prioriteret sideordnet,Vejle Sydkredsen,Ødsted Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/2902eb10-32bf-4628-82c1-04267e0559be,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,2902eb10-32bf-4628-82c1-04267e0559be,,,,
party_list_votes,Stram Kurs,9,,,,Vejle Sydkredsen,Ødsted Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/2902eb10-32bf-4628-82c1-04267e0559be,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,2902eb10-32bf-4628-82c1-04267e0559be,Partistemmer,25,,
party,"Venstre, Danmarks Liberale Parti",10,413,"+109 +8,4%",Prioriteret sideordnet,Vejle Sydkredsen,Ødsted Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/2902eb10-32bf-4628-82c1-04267e0559be,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,2902eb10-32bf-4628-82c1-04267e0559be,,,,
party_list_votes,"Venstre, Danmarks Liberale Parti",10,,,,Vejle Sydkredsen,Ødsted Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/2902eb10-32bf-4628-82c1-04267e0559be,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,2902eb10-32bf-4628-82c1-04267e0559be,Partistemmer,186,,
party,Enhedslisten - De Rød-Grønne,11,29,"-3 -0,2%",Partiliste,Vejle Sydkredsen,Ødsted Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/2902eb10-32bf-4628-82c1-04267e0559be,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,2902eb10-32bf-4628-82c1-04267e0559be,,,,
party_list_votes,Enhedslisten - De Rød-Grønne,11,,,,Vejle Sydkredsen,Ødsted Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/2902eb10-32bf-4628-82c1-04267e0559be,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,2902eb10-32bf-4628-82c1-04267e0559be,Partistemmer,22,,
party,Alternativet,12,14,"-19 -1,5%",Prioriteret sideordnet,Vejle Sydkredsen,Ødsted Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/2902eb10-32bf-4628-82c1-04267e0559be,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,2902eb10-32bf-4628-82c1-04267e0559be,,,,
party_list_votes,Alternativet,12,,,,Vejle Sydkredsen,Ødsted Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/2902eb10-32bf-4628-82c1-04267e0559be,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,2902eb10-32bf-4628-82c1-04267e0559be,Partistemmer,10,,
party,Uden for parti,13,,- -,,Vejle Sydkredsen,Ødsted Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/2902eb10-32bf-4628-82c1-04267e0559be,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,2902eb10-32bf-4628-82c1-04267e0559be,,,,
party,Socialdemokratiet,0,305,"+31 +2,7%",Prioriteret sideordnet,Vejle Sydkredsen,Øster Starup Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/18371695-bd9a-4ec3-8087-eaa4eede96b1,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,18371695-bd9a-4ec3-8087-eaa4eede96b1,,,,
party_list_votes,Socialdemokratiet,0,,,,Vejle Sydkredsen,Øster Starup Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/18371695-bd9a-4ec3-8087-eaa4eede96b1,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,18371695-bd9a-4ec3-8087-eaa4eede96b1,Partistemmer,175,,
party,Radikale Venstre,1,78,"+25 +2,0%",Prioriteret sideordnet med valg på personlige stemmer,Vejle Sydkredsen,Øster Starup Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/18371695-bd9a-4ec3-8087-eaa4eede96b1,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,18371695-bd9a-4ec3-8087-eaa4eede96b1,,,,
party_list_votes,Radikale Venstre,1,,,,Vejle Sydkredsen,Øster Starup Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/18371695-bd9a-4ec3-8087-eaa4eede96b1,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,18371695-bd9a-4ec3-8087-eaa4eede96b1,Partistemmer,41,,
party,Det Konservative Folkeparti,2,46,"+22 +1,7%",Prioriteret sideordnet,Vejle Sydkredsen,Øster Starup Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/18371695-bd9a-4ec3-8087-eaa4eede96b1,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,18371695-bd9a-4ec3-8087-eaa4eede96b1,,,,
party_list_votes,Det Konservative Folkeparti,2,,,,Vejle Sydkredsen,Øster Starup Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/18371695-bd9a-4ec3-8087-eaa4eede96b1,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,18371695-bd9a-4ec3-8087-eaa4eede96b1,Partistemmer,36,,
party,Nye Borgerlige,3,47,"+47 +3,6%",Prioriteret sideordnet med valg på personlige stemmer,Vejle Sydkredsen,Øster Starup Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/18371695-bd9a-4ec3-8087-eaa4eede96b1,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,18371695-bd9a-4ec3-8087-eaa4eede96b1,,,,
party_list_votes,Nye Borgerlige,3,,,,Vejle Sydkredsen,Øster Starup Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/18371695-bd9a-4ec3-8087-eaa4eede96b1,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,18371695-bd9a-4ec3-8087-eaa4eede96b1,Partistemmer,9,,
party,Klaus Riskær Pedersen,4,8,"+8 +0,6%",Prioriteret sideordnet med valg på personlige stemmer,Vejle Sydkredsen,Øster Starup Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/18371695-bd9a-4ec3-8087-eaa4eede96b1,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,18371695-bd9a-4ec3-8087-eaa4eede96b1,,,,
party_list_votes,Klaus Riskær Pedersen,4,,,,Vejle Sydkredsen,Øster Starup Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/18371695-bd9a-4ec3-8087-eaa4eede96b1,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,18371695-bd9a-4ec3-8087-eaa4eede96b1,Partistemmer,7,,
party,SF - Socialistisk Folkeparti,5,82,"+28 +2,2%",Prioriteret sideordnet med valg på personlige stemmer,Vejle Sydkredsen,Øster Starup Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/18371695-bd9a-4ec3-8087-eaa4eede96b1,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,18371695-bd9a-4ec3-8087-eaa4eede96b1,,,,
party_list_votes,SF - Socialistisk Folkeparti,5,,,,Vejle Sydkredsen,Øster Starup Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/18371695-bd9a-4ec3-8087-eaa4eede96b1,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,18371695-bd9a-4ec3-8087-eaa4eede96b1,Partistemmer,42,,
party,Liberal Alliance,6,27,"-66 -5,0%",Prioriteret sideordnet med valg på personlige stemmer,Vejle Sydkredsen,Øster Starup Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/18371695-bd9a-4ec3-8087-eaa4eede96b1,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,18371695-bd9a-4ec3-8087-eaa4eede96b1,,,,
party_list_votes,Liberal Alliance,6,,,,Vejle Sydkredsen,Øster Starup Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/18371695-bd9a-4ec3-8087-eaa4eede96b1,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,18371695-bd9a-4ec3-8087-eaa4eede96b1,Partistemmer,21,,
party,Kristendemokraterne,7,30,"+14 +1,1%",Prioriteret sideordnet,Vejle Sydkredsen,Øster Starup Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/18371695-bd9a-4ec3-8087-eaa4eede96b1,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,18371695-bd9a-4ec3-8087-eaa4eede96b1,,,,
party_list_votes,Kristendemokraterne,7,,,,Vejle Sydkredsen,Øster Starup Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/18371695-bd9a-4ec3-8087-eaa4eede96b1,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,18371695-bd9a-4ec3-8087-eaa4eede96b1,Partistemmer,18,,
party,Dansk Folkeparti,8,175,"-204 -15,4%",Prioriteret sideordnet med valg på personlige stemmer,Vejle Sydkredsen,Øster Starup Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/18371695-bd9a-4ec3-8087-eaa4eede96b1,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,18371695-bd9a-4ec3-8087-eaa4eede96b1,,,,
party_list_votes,Dansk Folkeparti,8,,,,Vejle Sydkredsen,Øster Starup Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/18371695-bd9a-4ec3-8087-eaa4eede96b1,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,18371695-bd9a-4ec3-8087-eaa4eede96b1,Partistemmer,51,,
party,Stram Kurs,9,27,"+27 +2,1%",Prioriteret sideordnet,Vejle Sydkredsen,Øster Starup Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/18371695-bd9a-4ec3-8087-eaa4eede96b1,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,18371695-bd9a-4ec3-8087-eaa4eede96b1,,,,
party_list_votes,Stram Kurs,9,,,,Vejle Sydkredsen,Øster Starup Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/18371695-bd9a-4ec3-8087-eaa4eede96b1,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,18371695-bd9a-4ec3-8087-eaa4eede96b1,Partistemmer,22,,
party,"Venstre, Danmarks Liberale Parti",10,395,"+86 +7,1%",Prioriteret sideordnet,Vejle Sydkredsen,Øster Starup Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/58fd69c3-fdef-4e18-996f-274648687b65/polling-district/18371695-bd9a-4ec3-8087-eaa4eede96b1,847cec19-05ff-4eff-b433-f0e886b24b7d,58fd69c3-fdef-4e18-996f-274648687b65,18371695-bd9a-4ec3-8087-eaa4eede96b1,,,,
